article_id,article_name,target_fill_rate,realized_fill_rate,total_demand,filled_demand,lost_sales,avg_on_hand,orders_placed,units_ordered,avg_R,Q
2594,Cleaning products,0.9989270019531249,1.0,4592,4592,0,322.04419889502765,10,4200,281.34806629834253,420
2596,Cleaning products,0.9989270019531249,1.0,7201,7201,0,937.2872928176796,5,6800,441.0718232044199,1360
2597,Cleaning products,0.9989270019531249,1.0,3028,3028,0,312.3425414364641,6,2988,149.68508287292818,498
2599,Wash treatment and accessories,0.9989270019531249,0.9310067446321391,48483,45138,3345,7793.640883977901,100,48000,8755.39226519337,480
2600,Cleaning products,0.9989270019531249,1.0,2342,2342,0,768.0883977900553,3,2160,473.0552486187845,720
2601,Wash treatment and accessories,0.9989270019531249,0.7664092664092664,4662,3573,1089,1050.0607734806629,10,3450,755.9171270718232,345
2602,Foils and bags,0.9989270019531249,1.0,15789,15789,0,2101.9060773480664,16,15360,2182.513812154696,960
2604,Cleaning products,0.9989270019531249,0.8810082981055268,57483,50643,6840,2670.491712707182,63,49896,3026.414364640884,792
2605,Vacuuming,0.9989270019531249,1.0,124528,124528,0,5631.397790055249,30,129600,17511.21546961326,4320
2606,Personal care,0.9989270019531249,0.7536261945329283,134990,101732,33258,5885.950276243094,69,101568,6237.591160220994,1472
2608,Coffee makers and kettles,0.9989270019531249,0.9949648589111507,9533,9485,48,343.7348066298343,410,9840,703.6795580110497,24
2613,Cooking pans,0.9989270019531249,0.904814609850581,1807,1635,172,117.22099447513813,14,1792,117.26519337016575,128
2634,Candles & Tealights,0.9989270019531249,0.9612945838837517,7570,7277,293,620.889502762431,12,7200,460.2486187845304,600
2637,Vases,0.9989270019531249,1.0,1740,1740,0,197.2596685082873,7,1470,154.4585635359116,210
2645,Partyfun,0.9989270019531249,0.9825940911519964,13099,12871,228,520.7237569060774,721,14420,1540.353591160221,20
2646,Photo frames & albums,0.9989270019531249,1.0,12645,12645,0,721.0497237569061,17,12240,818.9834254143647,720
2649,Gift cards,0.9989270019531249,1.0,0,0,0,3149.0,0,0,115.98895027624309,3000
2652,Construction,0.9989270019531249,1.0,345,345,0,273.121546961326,1,288,139.80662983425415,288
2654,Tableware,0.9989270019531249,0.6271676300578035,3460,2170,1290,284.8232044198895,4608,4608,558.2154696132596,1
2655,Tableware,0.9989270019531249,1.0,3563,3563,0,3822.2154696132598,70,3360,5382.861878453039,48
2658,Fans and electric blankets,0.9989270019531249,1.0,536,536,0,232.12707182320443,478,478,246.19337016574585,1
2660,Electric personal care,0.9989270019531249,1.0,1660,1660,0,448.8066298342541,1713,1713,511.35911602209944,1
2661,Phones,0.9989270019531249,1.0,48,48,0,12.530386740331492,49,49,13.182320441988951,1
2665,Others,0.9989270019531249,1.0,1759,1759,0,1367.3812154696132,1,1680,310.18232044198896,1680
2667,Store kitchen,0.9989270019531249,1.0,688,688,0,91.09944751381215,9,675,72.30386740331491,75
2668,Tableware,0.9989270019531249,1.0,3558,3558,0,2836.1160220994475,143,3432,4409.49723756906,24
2671,Games,0.9989270019531249,1.0,10032,10032,0,1581.0276243093922,55,10560,1872.7624309392265,192
2672,Tea and coffee,0.9989270019531249,1.0,13687,13687,0,1211.9060773480662,14,13440,1228.6850828729282,960
2674,Stuffed animals,0.9989270019531249,1.0,2175,2175,0,440.77348066298345,360,2160,515.182320441989,6
2677,"Glasses (drink, beer, wine etc)",0.9989270019531249,0.9492635024549918,1833,1740,93,311.70165745856355,2100,2100,378.68508287292815,1
2680,Drink & food To Go,0.9989270019531249,1.0,16441,16441,0,1854.7348066298343,5,15000,878.182320441989,3000
2686,Kitchen tools,0.9989270019531249,0.9817622950819672,4880,4791,89,211.85635359116023,22,4752,281.62983425414365,216
2688,Foils and bags,0.9989270019531249,0.9844583096993761,70520,69424,1096,1291.4364640883978,62,71424,3394.685082872928,1152
2689,Vacuuming,0.9989270019531249,1.0,150,150,0,26800.28729281768,0,0,20014.68508287293,675
2690,Gift,0.9989270019531249,1.0,37683,37683,0,11375.381215469613,4,33600,12977.055248618784,8400
2691,Toilet accessories,0.9989270019531249,1.0,3832,3832,0,257.7513812154696,11,3696,148.5635359116022,336
2694,Bathroom accessories,0.9989270019531249,1.0,8885,8885,0,336.3922651933702,29,8352,326.1381215469613,288
2698,Kitchen helpers,0.9989270019531249,1.0,5042,5042,0,324.43093922651934,93,5022,675.4751381215469,54
2699,Window and squeegees,0.9989270019531249,1.0,26092,26092,0,4097.823204419889,36,20160,5352.093922651934,560
2701,Ironing board textiles,0.9989270019531249,1.0,23297,23297,0,1095.2154696132598,36,23760,4044.4696132596687,660
2702,Table textiles,0.9989270019531249,1.0,533,533,0,189.939226519337,1,288,47.46408839779006,288
2715,Tea and coffee,0.9989270019531249,1.0,0,0,0,810.0,0,0,50.0,760
2718,Bathroom accessories,0.9989270019531249,1.0,1192,1192,0,163.01657458563537,6,1152,107.80662983425414,192
2719,Light bulbs,0.9989270019531249,1.0,4294,4294,0,758.5082872928177,11,4114,738.4806629834254,374
2720,Cleaning products,0.9989270019531249,1.0,4467,4467,0,363.6353591160221,10,4320,313.5193370165746,432
2730,Kitchen tools,0.9989270019531249,0.9486772486772487,1890,1793,97,640.9226519337017,1,1080,154.64088397790056,1080
2732,Cutlery,0.9989270019531249,1.0,2954,2954,0,386.89502762430936,12,2880,369.16574585635357,240
2736,Oven dishes,0.9989270019531249,1.0,886,886,0,94.22099447513813,12,864,122.55801104972376,72
2745,Stuffed animals,0.9989270019531249,0.9771894093686354,2455,2399,56,141.30939226519337,419,2514,256.03314917127074,6
2747,Games,0.9989270019531249,1.0,144,144,0,132.97237569060775,125,125,133.37016574585635,1
2748,Stuffed animals,0.9989270019531249,1.0,79,79,0,178.47513812154696,0,0,101.65745856353591,96
2758,Baby / Toddler,0.9989270019531249,1.0,165,165,0,137.95027624309392,0,0,43.51381215469613,180
2761,Kitchen helpers,0.9989270019531249,0.8618090452261307,1990,1715,275,231.1988950276243,8,1680,198.5635359116022,210
2763,Dishwashing articles,0.9989270019531249,0.922706062307588,103294,95310,7984,5992.685082872928,57,71820,13521.657458563535,1260
2764,"Cloths, mops, sponges and brush",0.9989270019531249,0.9916639424648578,18354,18201,153,1173.8011049723757,17,17952,2563.027624309392,1056
2772,Euro articles,0.9989270019531249,1.0,15,15,0,695.3480662983426,1,1,610.6906077348066,1
2773,Foils and bags,0.9989270019531249,1.0,18944,18944,0,814.2541436464088,22,19008,1107.3480662983425,864
2777,Ironing board textiles,0.9989270019531249,1.0,8787,8787,0,1287.8563535911603,5,9000,1534.53591160221,1800
2778,Kitchen tools,0.9989270019531249,1.0,73547,73547,0,31780.138121546963,11,52800,53619.89502762431,4800
2781,Ironing boards,0.9989270019531249,0.9642637091805298,9738,9390,348,1199.0386740331492,306,9180,1490.011049723757,30
2783,Drying racks,0.9989270019531249,1.0,10981,10981,0,1727.1436464088397,6,10224,1223.254143646409,1704
2784,Table textiles,0.9989270019531249,1.0,1154,1154,0,186.3646408839779,4,1152,77.1767955801105,288
2786,Bed textile,0.9989270019531249,0.783410138248848,12586,9860,2726,2704.1436464088397,16,8064,4954.906077348066,504
2787,Bath textiles and bath mats,0.9989270019531249,1.0,8616,8616,0,1993.2983425414366,435,12180,5083.96132596685,28
2791,Table textiles,0.9989270019531249,1.0,7090,7090,0,4304.099447513812,5,10000,7619.110497237569,2000
2793,Baskets,0.9989270019531249,1.0,5909,5909,0,905.8342541436464,14,5880,1873.3038674033148,420
2794,Fans and electric blankets,0.9989270019531249,1.0,1860,1860,0,911.3701657458563,1877,1877,950.1933701657458,1
2796,Tableware,0.9989270019531249,1.0,5092,5092,0,547.4917127071823,14,5040,569.6850828729282,360
2805,Light bulbs,0.9989270019531249,1.0,6226,6226,0,666.2707182320441,11,6006,600.6519337016574,546
2817,Foodprep,0.9989270019531249,1.0,10476,10476,0,7665.7569060773485,3,10296,10330.104972375691,3432
2823,Batteries,0.9989270019531249,1.0,120724,120724,0,61660.60773480663,7,84000,94570.80662983426,12000
2826,Wash treatment and accessories,0.9989270019531249,1.0,7714,7714,0,671.5966850828729,18,7776,741.9668508287293,432
2828,Store kitchen,0.9989270019531249,0.9940959718616531,23882,23741,141,1163.0773480662983,61,23424,2701.795580110497,384
2829,"Cloths, mops, sponges and brush",0.9989270019531249,0.9258273971799608,136452,126331,10121,6946.580110497238,55,99000,17313.596685082874,1800
2832,Window and squeegees,0.9989270019531249,0.989307472336193,16086,15914,172,837.3314917127071,15,15120,881.9558011049724,1008
2833,Racks and pockets,0.9989270019531249,0.9955660569995041,34281,34129,152,948.5911602209944,28,33600,1079.0552486187846,1200
2835,Clothes hangers,0.9989270019531249,0.978585882399167,50901,49811,1090,3409.1657458563536,43,51600,9876.049723756905,1200
2838,Thermos jugs,0.9989270019531249,0.9848500254194205,9835,9686,149,4303.259668508287,6,9360,7851.3370165745855,1560
2839,Thermos jugs,0.9989270019531249,1.0,8942,8942,0,3909.9226519337017,1,4002,3802.1215469613257,4002
2842,Baskets,0.9989270019531249,1.0,9006,9006,0,385.64088397790056,16,8640,263.8508287292818,540
2844,Cleaning products,0.9989270019531249,0.9941253263707572,10724,10661,63,369.3314917127072,37,10656,626.6685082872929,288
2845,Cleaning products,0.9989270019531249,1.0,4523,4523,0,199.67403314917127,16,4512,223.94475138121547,282
2846,Cleaning products,0.9989270019531249,0.9683145638480626,5239,5073,166,125.8342541436464,44,5016,262.76243093922653,114
2847,Personal care,0.9989270019531249,1.0,11466,11466,0,2513.4364640883978,9411,9411,2697.5635359116022,1
2853,Cleaning products,0.9989270019531249,1.0,71,71,0,1550.4198895027625,0,0,944.707182320442,648
2854,"Cloths, mops, sponges and brush",0.9989270019531249,1.0,15206,15206,0,6435.46408839779,10,17280,6025.276243093923,1728
2855,Window and squeegees,0.9989270019531249,1.0,52599,52599,0,4263.729281767955,28,50400,8912.209944751381,1800
2894,Residential odors,0.9989270019531249,0.9874349442379182,13450,13281,169,466.89502762430936,2311,13866,762.5635359116022,6
2905,Pan sets,0.9989270019531249,0.9075081610446137,2757,2502,255,178.97237569060775,45,2880,343.878453038674,64
2908,Tableware,0.9989270019531249,1.0,5736,5736,0,4180.994475138122,334,6012,7041.099447513812,18
2909,Kitchen tools,0.9989270019531249,1.0,490,490,0,552.4033149171271,0,0,57.751381215469614,768
2911,Teletoys,0.9989270019531249,1.0,241,241,0,89.74033149171271,1,120,35.21546961325967,120
2912,Construction,0.9989270019531249,1.0,84,84,0,132.38121546961327,0,0,35.27624309392265,128
2916,"Glasses (drink, beer, wine etc)",0.9989270019531249,1.0,717,717,0,1799.414364640884,755,755,2075.0055248618783,1
2917,Construction,0.9989270019531249,1.0,140,140,0,283.23204419889504,0,0,82.13259668508287,258
2918,Batteries,0.9989270019531249,1.0,143,143,0,1735.2486187845304,0,0,407.1381215469613,1400
2922,Pan sets,0.9989270019531249,1.0,1219,1219,0,574.1436464088398,16,1152,580.5303867403314,72
2923,Tableware,0.9989270019531249,1.0,2811,2811,0,2483.0,3695,3695,4135.795580110497,1
2925,Kitchen helpers,0.9989270019531249,1.0,765,765,0,5539.67955801105,0,0,1310.8232044198894,4800
2928,Serve and present,0.9989270019531249,1.0,5638,5638,0,9655.983425414364,1537,1537,10488.21546961326,1
2929,Thermos jugs,0.9989270019531249,0.9862407862407863,4070,4014,56,123.38674033149171,33,3960,219.97790055248618,120
2934,"Glasses (drink, beer, wine etc)",0.9989270019531249,1.0,1255,1255,0,112.30939226519337,217,1302,156.11602209944752,6
2938,Personal care,0.9989270019531249,1.0,35090,35090,0,1611.8453038674033,185,33300,2061.049723756906,180
2940,Ironing boards,0.9989270019531249,0.8257725180802103,1521,1256,265,171.33701657458565,34,1428,199.1878453038674,42
2943,Knives,0.9989270019531249,0.985730285809101,24107,23763,344,2897.745856353591,10,24000,7854.767955801105,2400
2947,Kitchen helpers,0.9989270019531249,1.0,19958,19958,0,5830.591160220994,11,21120,13209.082872928177,1920
2949,Kitchen textile,0.9989270019531249,1.0,6536,6536,0,1748.8950276243095,17,7650,4115.734806629835,450
2950,Kitchen textile,0.9989270019531249,1.0,3369,3369,0,1808.1988950276243,2,3072,1948.9834254143645,1536
2951,Racks and pockets,0.9989270019531249,1.0,16599,16599,0,1608.1988950276243,5,14400,371.04419889502765,2880
2952,Table textiles,0.9989270019531249,1.0,419,419,0,206.13812154696132,1,288,38.12707182320442,288
2953,Bath textiles and bath mats,0.9989270019531249,0.8591661557326793,32620,28026,4594,6358.353591160221,99,102960,30863.116022099446,1040
2957,Mugs and cups,0.9989270019531249,0.9684648416532474,14904,14434,470,3849.5524861878453,300,10800,8250.127071823204,36
2968,Tea and coffee,0.9989270019531249,0.9423452092701488,72275,68108,4167,2427.414364640884,369,66420,9710.552486187846,180
2969,Tea and coffee,0.9989270019531249,0.9676458067262665,75168,72736,2432,1966.0994475138123,78,74880,4310.618784530387,960
2974,Foils and bags,0.9989270019531249,1.0,542,542,0,233.39226519337018,25,500,241.85635359116023,20
2977,Drink & food To Go,0.9989270019531249,1.0,377,377,0,792.9944751381215,330,330,799.7016574585635,1
2978,Tools,0.9989270019531249,1.0,1633,1633,0,300.50828729281767,5,1590,201.5303867403315,318
2979,Tableware,0.9989270019531249,1.0,1158,1158,0,122.2817679558011,49,1176,153.14917127071823,24
2980,Light bulbs,0.9989270019531249,1.0,6031,6031,0,572.5248618784531,16,5984,605.5138121546961,374
2985,Cutlery,0.9989270019531249,1.0,3224,3224,0,892.8563535911602,2,2400,306.8563535911602,1200
2987,Tableware,0.9989270019531249,1.0,4401,4401,0,373.7182320441989,186,4464,528.4806629834254,24
2988,Tableware,0.9989270019531249,1.0,14,14,0,6329.651933701657,0,0,4845.7790055248615,960
2996,Baby / Toddler,0.9989270019531249,1.0,4645,4645,0,1001.0220994475138,15,4320,1079.0607734806629,288
2997,Games,0.9989270019531249,1.0,1296,1296,0,118.03867403314918,216,1296,148.292817679558,6
3014,Phones,0.9989270019531249,1.0,9792,9792,0,572.0883977900553,69,9936,873.6408839779006,144
3015,Batteries,0.9989270019531249,0.9927988056555721,34161,33915,246,1080.1878453038673,26,33800,1698.0276243093922,1300
3021,"Glasses (drink, beer, wine etc)",0.9989270019531249,1.0,668,668,0,320.1381215469613,2,480,191.88397790055248,240
3027,Kitchen helpers,0.9989270019531249,0.9311561909515491,28049,26118,1931,7021.806629834254,2,20000,6855.193370165746,10000
3030,Vacuuming,0.9989270019531249,1.0,183,183,0,2340.6740331491715,0,0,1108.121546961326,675
3031,Vacuuming,0.9989270019531249,1.0,105,105,0,16705.89502762431,0,0,11492.127071823204,675
3033,Kitchen helpers,0.9989270019531249,1.0,17842,17842,0,3775.4088397790056,3,14400,2697.983425414365,4800
3034,Measuring and weighing,0.9989270019531249,1.0,39713,39713,0,12427.508287292818,6,9000,17038.734806629833,1500
3036,Ironing boards,0.9989270019531249,1.0,20693,20693,0,4472.138121546961,7,21840,7951.591160220994,3120
3037,Drying racks,0.9989270019531249,0.8559212838233572,8537,7307,1230,818.232044198895,64,7168,797.1160220994475,112
3042,Bed textile,0.9989270019531249,1.0,3261,3261,0,757.2596685082873,216,2592,1698.0497237569061,12
3046,Others,0.9989270019531249,1.0,548,548,0,176.3314917127072,557,557,177.75690607734808,1
3047,Bath textiles and bath mats,0.9989270019531249,0.7806959324926519,21094,16468,4626,3326.5690607734805,83,63080,18225.24309392265,760
3055,Tea and coffee,0.9989270019531249,1.0,342,342,0,509.97237569060775,5,120,464.2099447513812,24
3058,"Glasses (drink, beer, wine etc)",0.9989270019531249,1.0,7658,7658,0,1279.0386740331492,21,8820,1384.0055248618785,420
3059,Games,0.9989270019531249,1.0,2181,2181,0,146.95580110497238,183,2196,175.87845303867402,12
3063,Games,0.9989270019531249,1.0,94,94,0,49.591160220994475,83,83,49.613259668508285,1
3075,Boys toys,0.9989270019531249,1.0,1226,1226,0,105.40331491712708,212,1272,191.86740331491714,6
3080,Batteries,0.9989270019531249,0.9945172824791418,50340,50064,276,3630.441988950276,5154,51540,5531.458563535912,10
3082,Batteries,0.9989270019531249,0.9892107596807568,13532,13386,146,341.9337016574586,690,13800,849.828729281768,20
3083,"Cloths, mops, sponges and brush",0.9989270019531249,1.0,57325,57325,0,3308.276243093923,157,60288,7575.6629834254145,384
3087,Coffee makers and kettles,0.9989270019531249,1.0,9201,9201,0,3868.5303867403313,550,11000,9067.348066298342,20
3090,Personal care,0.9989270019531249,0.8155404406328552,27052,22062,4990,4941.651933701657,118,22656,4484.784530386741,192
3091,"Cloths, mops, sponges and brush",0.9989270019531249,1.0,27805,27805,0,1172.8176795580112,27,27540,3719.342541436464,1020
3092,Cutlery,0.9989270019531249,1.0,2866,2866,0,910.5745856353591,2,2400,335.9944751381216,1200
3093,Bathroom accessories,0.9989270019531249,0.9881432297842068,8434,8334,100,249.7292817679558,28,8400,422.7182320441989,300
3097,Laundry baskets,0.9989270019531249,0.7849317830499362,14879,11679,3200,533.7845303867404,183,11712,654.8342541436464,64
3098,Baskets,0.9989270019531249,0.9966023277669341,13833,13786,47,394.9171270718232,36,13824,425.8729281767956,384
3104,Cleaning products,0.9989270019531249,0.9978787878787879,6600,6586,14,261.0220994475138,23,6486,360.56906077348066,282
3106,Baskets,0.9989270019531249,1.0,3698,3698,0,555.1988950276243,48,3840,1291.6022099447514,80
3108,Light bulbs,0.9989270019531249,1.0,8382,8382,0,826.7292817679559,23,8280,957.8453038674033,360
3110,Ironing boards,0.9989270019531249,0.8274526678141136,2324,1923,401,703.2099447513813,47,1974,632.3756906077348,42
3112,Dishwashing articles,0.9989270019531249,0.5232547877504192,11331,5929,5402,526.9337016574585,30,10800,704.8397790055249,360
3114,"Cloths, mops, sponges and brush",0.9989270019531249,0.9919244456611005,21918,21741,177,13323.011049723757,3,24000,19820.82320441989,8000
3120,Electric personal care,0.9989270019531249,0.9526392835615258,11613,11063,550,356.88950276243094,46,11040,479.98342541436466,240
3121,Electric personal care,0.9989270019531249,0.9567145023917862,8571,8200,371,211.3756906077348,416,8320,378.6740331491713,20
3123,Alarm clocks,0.9989270019531249,1.0,18502,18502,0,8727.558011049723,6,18000,15452.309392265193,3000
3128,Stationary,0.9989270019531249,1.0,32283,32283,0,778.9668508287293,55,33000,1723.8618784530386,600
3159,Pan sets,0.9989270019531249,0.8449135150982117,3411,2882,529,445.4585635359116,3111,3111,531.9116022099447,1
3161,Tableware,0.9989270019531249,1.0,4710,4710,0,5184.005524861878,259,3108,6634.447513812154,12
3162,Kitchen tools,0.9989270019531249,1.0,244,244,0,567.3591160220994,0,0,26.303867403314918,672
3163,Tea and coffee,0.9989270019531249,1.0,1833,1833,0,1013.7403314917127,1,1800,124.80662983425414,1800
3165,Construction,0.9989270019531249,1.0,448,448,0,179.27624309392266,2,400,92.64088397790056,200
3169,Serve and present,0.9989270019531249,1.0,1845,1845,0,2118.8729281767955,1487,1487,2736.6740331491715,1
3170,Stationary,0.9989270019531249,1.0,4116,4116,0,320.6795580110497,4084,4084,476.16022099447514,1
3171,Batteries,0.9989270019531249,1.0,1515,1515,0,125.54696132596685,76,1520,172.49171270718233,20
3172,Toilet cleaners and odors,0.9989270019531249,1.0,78,78,0,6367.3370165745855,0,0,5782.1270718232045,1
3173,Construction,0.9989270019531249,1.0,296,296,0,73.79005524861878,38,304,90.26519337016575,8
3176,Girls toys,0.9989270019531249,1.0,8,8,0,282.9889502762431,0,0,10.513812154696133,270
3179,Baby / Toddler,0.9989270019531249,1.0,12321,12321,0,1061.4917127071824,508,12192,1311.2375690607735,24
3185,Kitchen appliances,0.9989270019531249,1.0,8227,8227,0,6835.093922651934,23552,23552,17739.74585635359,1
3188,Personal care,0.9989270019531249,1.0,12110,12110,0,6110.740331491713,12073,12073,6544.397790055249,1
3189,Wash treatment and accessories,0.9989270019531249,0.7497103128621089,13808,10352,3456,872.5027624309392,19,10032,770.707182320442,528
3196,"Cloths, mops, sponges and brush",0.9989270019531249,1.0,8363,8363,0,583.6740331491712,15,7920,920.1602209944751,528
3201,Oven dishes,0.9989270019531249,1.0,2419,2419,0,2652.6740331491715,0,0,530.9889502762431,3360
3205,Partyfun,0.9989270019531249,0.9879878809481376,28055,27718,337,1358.5524861878453,23,27600,1197.121546961326,1200
3210,Knives,0.9989270019531249,1.0,57,57,0,40.248618784530386,2,48,21.325966850828728,24
3212,Table textiles,0.9989270019531249,1.0,1724,1724,0,200.52486187845304,6,1728,118.06629834254143,288
3218,Mugs and cups,0.9989270019531249,0.9941739903228992,20254,20136,118,5526.458563535912,265,6360,8861.718232044199,24
3228,Vases,0.9989270019531249,0.9982398239823982,9090,9074,16,389.0773480662983,49,8820,642.3977900552486,180
3229,Tea and coffee,0.9989270019531249,0.9606960696069607,9999,9606,393,1678.403314917127,16,9216,1717.635359116022,576
3230,Hobby and creative,0.9989270019531249,1.0,195,195,0,65.95027624309392,3,180,37.226519337016576,60
3235,Cutlery,0.9989270019531249,1.0,2192,2192,0,210.707182320442,61,2196,273.9502762430939,36
3237,Oven dishes,0.9989270019531249,1.0,855,855,0,194.3314917127072,11,792,216.79005524861878,72
3238,Large garden,0.9989270019531249,1.0,242,242,0,179.2707182320442,2,144,136.40883977900552,72
3244,Serve and present,0.9989270019531249,1.0,709,709,0,260.44198895027625,572,572,244.71823204419888,1
3246,Kitchen helpers,0.9989270019531249,1.0,779,779,0,316.707182320442,1,480,62.50276243093923,480
3247,Cutlery,0.9989270019531249,1.0,1348,1348,0,129.5414364640884,36,1296,159.2707182320442,36
3249,Shopping bags and trolleys,0.9989270019531249,1.0,6110,6110,0,4385.259668508287,5835,5835,6548.629834254144,1
3250,Gift cards,0.9989270019531249,1.0,0,0,0,3049.0,0,0,49.0,3000
3251,Laundry baskets,0.9989270019531249,1.0,167,167,0,505.4585635359116,0,0,385.89502762430936,180
3252,Thermos jugs,0.9989270019531249,1.0,1068,1068,0,185.84530386740332,4,992,91.19337016574586,248
3259,Hobby and creative,0.9989270019531249,1.0,5394,5394,0,574.4475138121547,19,5472,746.6077348066299,288
3264,Hobby and creative,0.9989270019531249,1.0,3170,3170,0,165.68508287292818,549,3294,283.2817679558011,6
3279,Table textiles,0.9989270019531249,1.0,6665,6665,0,758.5690607734807,6,6048,457.8729281767956,1008
3281,Vacuuming,0.9989270019531249,1.0,396,396,0,4929.187845303867,0,0,3092.425414364641,675
3285,Knives,0.9989270019531249,1.0,13611,13611,0,4637.618784530387,14,16800,11621.955801104972,1200
3286,Knives,0.9989270019531249,1.0,24629,24629,0,8294.298342541437,24,28800,21117.11049723757,1200
3287,Drying racks,0.9989270019531249,1.0,10459,10459,0,3678.685082872928,8,11088,3941.75138121547,1386
3288,Bicycle accessories,0.9989270019531249,1.0,1823,1823,0,238.34254143646407,27,1782,240.54696132596686,66
3291,Kitchen textile,0.9989270019531249,1.0,11083,11083,0,6982.49723756906,1,7990,4984.685082872928,7990
3293,Bed textile,0.9989270019531249,1.0,3772,3772,0,1982.7955801104972,3,3600,2327.209944751381,1200
3295,Mugs and cups,0.9989270019531249,0.9839544992139092,21626,21279,347,6194.668508287293,181,6516,8520.78453038674,36
3296,Mugs and cups,0.9989270019531249,0.9910477248873248,16197,16052,145,4930.580110497238,169,4056,6660.900552486188,24
3297,Mugs and cups,0.9989270019531249,0.9699619113573407,23104,22410,694,6507.3370165745855,8,6528,8621.944751381216,816
3298,Mugs and cups,0.9989270019531249,0.9795144157814871,13180,12910,270,3418.6408839779006,124,4464,5580.707182320442,36
3321,Puzzles,0.9989270019531249,1.0,1176,1176,0,108.60220994475138,1128,1128,187.31491712707182,1
3322,Foodprep,0.9989270019531249,1.0,7318,7318,0,4054.353591160221,6,7296,6875.784530386741,1216
3329,Baby / Toddler,0.9989270019531249,1.0,273,273,0,365.9447513812155,4,240,342.16574585635357,60
3330,Moisture treatment and climate,0.9989270019531249,1.0,14282,14282,0,1327.171270718232,40,14000,2181.806629834254,350
3332,Cleaning products,0.9989270019531249,1.0,88246,88246,0,4259.353591160221,14,84000,7599.07182320442,6000
3333,Bathroom accessories,0.9989270019531249,1.0,3072,3072,0,235.0718232044199,12,2880,149.6243093922652,240
3335,Bathroom accessories,0.9989270019531249,1.0,634,634,0,1621.0331491712707,0,0,214.18232044198896,864
3336,Thermos jugs,0.9989270019531249,1.0,4674,4674,0,551.5524861878453,58,4872,689.1160220994475,84
3337,Cleaning products,0.9989270019531249,0.9370575030219306,11582,10853,729,333.90055248618785,51,11016,636.7292817679559,216
3339,Baskets,0.9989270019531249,1.0,7856,7856,0,313.1988950276243,22,7920,256.9502762430939,360
3341,Cleaning products,0.9989270019531249,0.9616953762466002,4412,4243,169,215.4972375690608,24,4176,289.18232044198896,174
3342,Cleaning products,0.9989270019531249,1.0,6561,6561,0,392.5303867403315,13,6474,389.2099447513812,498
3343,Cleaning products,0.9989270019531249,0.9513729977116705,10488,9978,510,328.5966850828729,57,9918,619.6408839779006,174
3346,Window and squeegees,0.9989270019531249,1.0,1143,1143,0,338.23756906077347,2,924,100.20441988950276,462
3348,Wash treatment and accessories,0.9989270019531249,0.476531323240641,31574,15046,16528,9324.806629834255,31,20832,3479.8950276243095,672
3349,Waste bins,0.9989270019531249,1.0,2949,2949,0,194.9060773480663,53,2968,278.1436464088398,56
3350,Cleaning products,0.9989270019531249,1.0,1938,1938,0,798.0220994475138,3,1800,555.2044198895028,600
3352,Cleaning products,0.9989270019531249,0.9760289461781999,4422,4316,106,407.292817679558,6,4104,127.35911602209944,684
3353,Bathroom accessories,0.9989270019531249,1.0,42047,42047,0,3900.5303867403313,7,36400,5500.204419889503,5200
3354,Bathroom accessories,0.9989270019531249,0.998184605454252,24788,24743,45,9883.414364640885,7,25200,19609.403314917126,3600
3355,Toilet accessories,0.9989270019531249,0.9705405006639453,40666,39468,1198,15960.900552486188,4,28800,25305.298342541435,7200
3356,Residential odors,0.9989270019531249,1.0,12863,12863,0,586.1160220994475,29,12528,577.1325966850828,432
3359,Electric personal care,0.9989270019531249,0.9859559527609321,6266,6178,88,1098.0607734806629,14,5880,907.1270718232045,420
3363,Electric personal care,0.9989270019531249,0.9747474747474747,2970,2895,75,90.51933701657458,148,2960,128.1657458563536,20
3366,"TV, Audio & Video",0.9989270019531249,1.0,245,245,0,1337.6408839779006,129,129,1334.524861878453,1
3368,Bathroom scales,0.9989270019531249,0.9904554336389598,13306,13179,127,1677.9502762430939,13320,13320,2175.3093922651933,1
3370,Special pans,0.9989270019531249,1.0,7773,7773,0,2049.1270718232045,7334,7334,2306.6795580110497,1
3387,Candles & Tealights,0.9989270019531249,1.0,845,845,0,9090.419889502762,0,0,594.1049723756906,9120
3388,Candles & Tealights,0.9989270019531249,1.0,804,804,0,1506.353591160221,0,0,472.77348066298345,1650
3409,Tea and coffee,0.9989270019531249,1.0,1730,1730,0,861.414364640884,39,1872,1731.1491712707182,48
3410,Foods,0.9989270019531249,1.0,950,950,0,603.7790055248619,659,659,623.1491712707183,1
3411,Construction,0.9989270019531249,1.0,393,393,0,194.88397790055248,5,360,180.80662983425415,72
3413,Boys toys,0.9989270019531249,1.0,1082,1082,0,318.3259668508287,2,768,161.77900552486187,384
3414,Electric personal care,0.9989270019531249,1.0,1671,1671,0,285.44198895027625,1727,1727,349.68508287292815,1
3416,Construction,0.9989270019531249,1.0,511,511,0,211.5027624309392,8,576,206.14364640883977,72
3419,Serve and present,0.9989270019531249,1.0,966,966,0,1031.5690607734807,920,920,1446.828729281768,1
3420,Tableware,0.9989270019531249,1.0,4055,4055,0,3494.2375690607737,153,3672,5169.005524861878,24
3421,Reading glasses,0.9989270019531249,1.0,1720,1720,0,2672.9558011049726,0,0,1228.1823204419888,2500
3422,Reading glasses,0.9989270019531249,1.0,1068,1068,0,2758.3480662983425,0,0,673.0165745856353,2500
