article_id,article_name,target_fill_rate,realized_fill_rate,total_demand,filled_demand,lost_sales,avg_on_hand,orders_placed,units_ordered,avg_R,Q
2599,Wash treatment and accessories,0.9988781738281249,0.9304292226141122,48483,45110,3373,7771.364640883978,100,48000,8727.441988950277,480
2600,Cleaning products,0.9988781738281249,1.0,2342,2342,0,765.0883977900553,3,2160,470.31491712707185,720
2601,Wash treatment and accessories,0.9988781738281249,0.7655512655512655,4662,3569,1093,1048.7127071823204,10,3450,752.7624309392265,345
2602,Foils and bags,0.9988781738281249,1.0,15789,15789,0,2092.9060773480664,16,15360,2173.5635359116022,960
2604,Cleaning products,0.9988781738281249,0.8808169371814275,57483,50632,6851,2656.939226519337,63,49896,3015.3204419889503,792
2605,Vacuuming,0.9988781738281249,1.0,124528,124528,0,5602.397790055249,30,129600,17482.375690607736,4320
2606,Personal care,0.9988781738281249,0.7534632194977405,134990,101710,33280,5866.160220994475,69,101568,6215.480662983426,1472
2608,Coffee makers and kettles,0.9988781738281249,0.9948599601384663,9533,9484,49,341.97237569060775,410,9840,702.2707182320441,24
2613,Cooking pans,0.9988781738281249,0.904814609850581,1807,1635,172,117.22099447513813,14,1792,116.90055248618785,128
2634,Candles & Tealights,0.9988781738281249,0.9610303830911493,7570,7275,295,620.8453038674033,12,7200,458.23756906077347,600
2637,Vases,0.9988781738281249,1.0,1740,1740,0,194.939226519337,7,1470,153.81767955801104,210
2645,Partyfun,0.9988781738281249,0.9824414077410489,13099,12869,230,518.6906077348066,721,14420,1537.9834254143645,20
2646,Photo frames & albums,0.9988781738281249,1.0,12645,12645,0,718.0497237569061,17,12240,816.3093922651934,720
2649,Gift cards,0.9988781738281249,1.0,0,0,0,3147.0,0,0,114.01104972375691,3000
2652,Construction,0.9988781738281249,1.0,345,345,0,272.121546961326,1,288,138.93370165745856,288
2654,Tableware,0.9988781738281249,0.626878612716763,3460,2169,1291,284.0718232044199,4606,4606,557.4198895027624,1
2655,Tableware,0.9988781738281249,1.0,3563,3563,0,3813.2154696132598,70,3360,5373.353591160221,48
2658,Fans and electric blankets,0.9988781738281249,1.0,536,536,0,231.44198895027625,478,478,245.5635359116022,1
2660,Electric personal care,0.9988781738281249,1.0,1660,1660,0,447.6243093922652,1714,1714,510.1988950276243,1
2661,Phones,0.9988781738281249,1.0,48,48,0,12.508287292817679,49,49,13.121546961325967,1
2665,Others,0.9988781738281249,1.0,1759,1759,0,1365.3812154696132,1,1680,307.5359116022099,1680
2667,Store kitchen,0.9988781738281249,1.0,688,688,0,91.09944751381215,9,675,71.93922651933701,75
2668,Tableware,0.9988781738281249,1.0,3558,3558,0,2830.24861878453,143,3432,4403.558011049724,24
2671,Games,0.9988781738281249,1.0,10032,10032,0,1574.0276243093922,55,10560,1866.2265193370165,192
2672,Tea and coffee,0.9988781738281249,0.9999269379703368,13687,13686,1,1207.5911602209944,14,13440,1223.8453038674033,960
2674,Stuffed animals,0.9988781738281249,1.0,2175,2175,0,439.1381215469613,360,2160,513.7790055248619,6
2677,"Glasses (drink, beer, wine etc)",0.9988781738281249,0.9487179487179487,1833,1739,94,310.96685082872926,2099,2099,377.878453038674,1
2680,Drink & food To Go,0.9988781738281249,1.0,16441,16441,0,1851.7348066298343,5,15000,874.9281767955802,3000
2686,Kitchen tools,0.9988781738281249,0.9815573770491803,4880,4790,90,210.48618784530387,22,4752,280.8508287292818,216
2688,Foils and bags,0.9988781738281249,0.9843590470788429,70520,69417,1103,1272.0718232044198,62,71424,3388.3314917127072,1152
2689,Vacuuming,0.9988781738281249,1.0,150,150,0,26730.28729281768,0,0,19944.696132596684,675
2690,Gift,0.9988781738281249,1.0,37683,37683,0,11340.381215469613,4,33600,12941.701657458563,8400
2691,Toilet accessories,0.9988781738281249,1.0,3832,3832,0,256.7513812154696,11,3696,147.8121546961326,336
2694,Bathroom accessories,0.9988781738281249,1.0,8885,8885,0,335.3922651933702,29,8352,324.88950276243094,288
2698,Kitchen helpers,0.9988781738281249,1.0,5042,5042,0,323.1325966850829,93,5022,674.0110497237569,54
2699,Window and squeegees,0.9988781738281249,1.0,26092,26092,0,4081.8232044198894,36,20160,5336.668508287293,560
2701,Ironing board textiles,0.9988781738281249,1.0,23297,23297,0,1090.2154696132598,36,23760,4039.6187845303866,660
2702,Table textiles,0.9988781738281249,1.0,533,533,0,189.939226519337,1,288,47.12707182320442,288
2715,Tea and coffee,0.9988781738281249,1.0,0,0,0,809.0,0,0,49.0,760
2718,Bathroom accessories,0.9988781738281249,1.0,1192,1192,0,162.01657458563537,6,1152,107.2817679558011,192
2719,Light bulbs,0.9988781738281249,1.0,4294,4294,0,753.4419889502763,11,4114,735.1878453038674,374
2720,Cleaning products,0.9988781738281249,1.0,4467,4467,0,361.6353591160221,10,4320,312.2817679558011,432
2730,Kitchen tools,0.9988781738281249,0.9481481481481482,1890,1792,98,640.2375690607735,1,1080,153.61325966850828,1080
2732,Cutlery,0.9988781738281249,1.0,2954,2954,0,384.89502762430936,12,2880,367.585635359116,240
2736,Oven dishes,0.9988781738281249,1.0,886,886,0,93.61878453038673,12,864,122.25414364640883,72
2745,Stuffed animals,0.9988781738281249,0.9767820773930753,2455,2398,57,140.78453038674033,419,2514,255.48066298342542,6
2747,Games,0.9988781738281249,1.0,144,144,0,132.64088397790056,124,124,133.02209944751382,1
2748,Stuffed animals,0.9988781738281249,1.0,79,79,0,177.47513812154696,0,0,101.08839779005525,96
2758,Baby / Toddler,0.9988781738281249,1.0,165,165,0,137.95027624309392,0,0,43.209944751381215,180
2761,Kitchen helpers,0.9988781738281249,0.8613065326633166,1990,1714,276,230.29834254143645,8,1680,197.74585635359117,210
2763,Dishwashing articles,0.9988781738281249,0.9225221213236006,103294,95291,8003,5984.044198895028,57,71820,13503.049723756905,1260
2764,"Cloths, mops, sponges and brush",0.9988781738281249,0.9914460063201482,18354,18197,157,1165.7127071823204,17,17952,2559.011049723757,1056
2772,Euro articles,0.9988781738281249,1.0,15,15,0,694.3480662983426,1,1,609.5580110497237,1
2773,Foils and bags,0.9988781738281249,1.0,18944,18944,0,810.2541436464088,22,19008,1104.1270718232045,864
2777,Ironing board textiles,0.9988781738281249,1.0,8787,8787,0,1284.8563535911603,5,9000,1532.121546961326,1800
2778,Kitchen tools,0.9988781738281249,1.0,73547,73547,0,31732.138121546963,11,52800,53571.51933701657,4800
2781,Ironing boards,0.9988781738281249,0.9638529472170877,9738,9386,352,1195.646408839779,306,9180,1486.1436464088397,30
2783,Drying racks,0.9988781738281249,1.0,10981,10981,0,1721.1436464088397,6,10224,1217.342541436464,1704
2784,Table textiles,0.9988781738281249,1.0,1154,1154,0,186.3646408839779,4,1152,76.8011049723757,288
2786,Bed textile,0.9988781738281249,0.782933418083585,12586,9854,2732,2699.4364640883978,16,8064,4949.055248618784,504
2787,Bath textiles and bath mats,0.9988781738281249,1.0,8616,8616,0,1988.4530386740332,435,12180,5079.381215469613,28
2791,Table textiles,0.9988781738281249,1.0,7090,7090,0,4296.099447513812,5,10000,7610.861878453039,2000
2793,Baskets,0.9988781738281249,1.0,5909,5909,0,901.8342541436464,14,5880,1869.7624309392265,420
2794,Fans and electric blankets,0.9988781738281249,1.0,1860,1860,0,909.2983425414365,1877,1877,948.0497237569061,1
2796,Tableware,0.9988781738281249,1.0,5092,5092,0,541.5138121546961,14,5040,567.3314917127071,360
2805,Light bulbs,0.9988781738281249,1.0,6226,6226,0,664.2707182320441,11,6006,598.1491712707183,546
2817,Foodprep,0.9988781738281249,1.0,10476,10476,0,7648.7569060773485,3,10296,10313.580110497238,3432
2823,Batteries,0.9988781738281249,1.0,120724,120724,0,61502.60773480663,7,84000,94412.93922651933,12000
2826,Wash treatment and accessories,0.9988781738281249,1.0,7714,7714,0,664.8232044198895,18,7776,739.1325966850828,432
2828,Store kitchen,0.9988781738281249,0.9938866091617118,23882,23736,146,1159.657458563536,61,23424,2696.8232044198894,384
2829,"Cloths, mops, sponges and brush",0.9988781738281249,0.9256661683229267,136452,126309,10143,6934.690607734807,55,99000,17291.690607734807,1800
2832,Window and squeegees,0.9988781738281249,0.9891209747606614,16086,15911,175,835.9723756906077,15,15120,879.3977900552486,1008
2833,Racks and pockets,0.9988781738281249,0.9954785449665996,34281,34126,155,948.4419889502763,28,33600,1075.9834254143645,1200
2835,Clothes hangers,0.9988781738281249,0.9783108386868627,50901,49797,1104,3400.1160220994475,43,51600,9862.596685082874,1200
2838,Thermos jugs,0.9988781738281249,0.9841382816471784,9835,9679,156,4297.419889502762,6,9360,7843.629834254144,1560
2839,Thermos jugs,0.9988781738281249,1.0,8942,8942,0,3904.9226519337017,1,4002,3797.038674033149,4002
2842,Baskets,0.9988781738281249,1.0,9006,9006,0,384.64088397790056,16,8640,262.7790055248619,540
2844,Cleaning products,0.9988781738281249,0.9939388287952257,10724,10659,65,368.35911602209944,37,10656,625.0828729281768,288
2845,Cleaning products,0.9988781738281249,1.0,4523,4523,0,198.67403314917127,16,4512,223.41436464088397,282
2846,Cleaning products,0.9988781738281249,0.9681236877266653,5239,5072,167,125.80662983425414,44,5016,262.16022099447514,114
2847,Personal care,0.9988781738281249,1.0,11466,11466,0,2508.4364640883978,9411,9411,2692.5635359116022,1
2853,Cleaning products,0.9988781738281249,1.0,71,71,0,1545.4198895027625,0,0,939.3591160220994,648
2854,"Cloths, mops, sponges and brush",0.9988781738281249,1.0,15206,15206,0,6410.46408839779,10,17280,6000.403314917127,1728
2855,Window and squeegees,0.9988781738281249,1.0,52599,52599,0,4245.729281767955,28,50400,8894.06629834254,1800
2894,Residential odors,0.9988781738281249,0.9872862453531599,13450,13279,171,465.37016574585635,2311,13866,761.0,6
2905,Pan sets,0.9988781738281249,0.907145447950671,2757,2501,256,178.53591160220995,45,2880,343.060773480663,64
2908,Tableware,0.9988781738281249,1.0,5736,5736,0,4172.093922651934,334,6012,7032.828729281768,18
2909,Kitchen tools,0.9988781738281249,1.0,490,490,0,552.4033149171271,0,0,57.25414364640884,768
2911,Teletoys,0.9988781738281249,1.0,241,241,0,88.74033149171271,1,120,34.91160220994475,120
2912,Construction,0.9988781738281249,1.0,84,84,0,132.38121546961327,0,0,35.06077348066298,128
2916,"Glasses (drink, beer, wine etc)",0.9988781738281249,1.0,717,717,0,1796.403314917127,754,754,2071.441988950276,1
2917,Construction,0.9988781738281249,1.0,140,140,0,283.23204419889504,0,0,81.58563535911603,258
2918,Batteries,0.9988781738281249,1.0,143,143,0,1732.2486187845304,0,0,403.6132596685083,1400
2922,Pan sets,0.9988781738281249,1.0,1219,1219,0,572.1436464088398,16,1152,578.1767955801105,72
2923,Tableware,0.9988781738281249,1.0,2811,2811,0,2478.160220994475,3696,3696,4131.4309392265195,1
2925,Kitchen helpers,0.9988781738281249,1.0,765,765,0,5533.67955801105,0,0,1304.5524861878453,4800
2928,Serve and present,0.9988781738281249,1.0,5638,5638,0,9639.977900552487,1537,1537,10471.972375690608,1
2929,Thermos jugs,0.9988781738281249,0.985995085995086,4070,4013,57,123.33701657458563,33,3960,219.5027624309392,120
2934,"Glasses (drink, beer, wine etc)",0.9988781738281249,1.0,1255,1255,0,112.07734806629834,217,1302,155.73480662983425,6
2938,Personal care,0.9988781738281249,1.0,35090,35090,0,1605.8453038674033,185,33300,2054.8674033149173,180
2940,Ironing boards,0.9988781738281249,0.8251150558842867,1521,1255,266,170.59668508287294,34,1428,198.4364640883978,42
2943,Knives,0.9988781738281249,0.985356950263409,24107,23754,353,2893.3204419889503,10,24000,7846.154696132597,2400
2947,Kitchen helpers,0.9988781738281249,1.0,19958,19958,0,5820.591160220994,11,21120,13198.569060773481,1920
2949,Kitchen textile,0.9988781738281249,1.0,6536,6536,0,1744.8950276243095,17,7650,4111.187845303867,450
2950,Kitchen textile,0.9988781738281249,1.0,3369,3369,0,1804.1988950276243,2,3072,1945.6629834254143,1536
2951,Racks and pockets,0.9988781738281249,1.0,16599,16599,0,1607.1988950276243,5,14400,369.2707182320442,2880
2952,Table textiles,0.9988781738281249,1.0,419,419,0,206.13812154696132,1,288,37.78453038674033,288
2953,Bath textiles and bath mats,0.9988781738281249,0.8584917228694052,32620,28004,4616,6336.96132596685,99,102960,30841.016574585636,1040
2957,Mugs and cups,0.9988781738281249,0.9681964573268921,14904,14430,474,3847.3867403314916,300,10800,8246.027624309392,36
2968,Tea and coffee,0.9988781738281249,0.9422206848841231,72275,68099,4176,2423.486187845304,369,66420,9700.629834254143,180
2969,Tea and coffee,0.9988781738281249,0.9675127713920817,75168,72726,2442,1965.8342541436464,78,74880,4300.480662983426,960
2974,Foils and bags,0.9988781738281249,1.0,542,542,0,232.50828729281767,25,500,240.99447513812154,20
2977,Drink & food To Go,0.9988781738281249,1.0,377,377,0,791.0331491712707,330,330,797.7955801104972,1
2978,Tools,0.9988781738281249,1.0,1633,1633,0,299.50828729281767,5,1590,200.48066298342542,318
2979,Tableware,0.9988781738281249,1.0,1158,1158,0,121.88397790055248,49,1176,152.67403314917127,24
2980,Light bulbs,0.9988781738281249,1.0,6031,6031,0,570.5248618784531,16,5984,603.121546961326,374
2985,Cutlery,0.9988781738281249,1.0,3224,3224,0,890.8563535911602,2,2400,305.0497237569061,1200
2987,Tableware,0.9988781738281249,1.0,4401,4401,0,371.98342541436466,186,4464,526.9502762430939,24
2988,Tableware,0.9988781738281249,1.0,14,14,0,6307.651933701657,0,0,4823.7790055248615,960
2996,Baby / Toddler,0.9988781738281249,1.0,4645,4645,0,997.0220994475138,15,4320,1074.7403314917126,288
2997,Games,0.9988781738281249,1.0,1296,1296,0,117.56906077348066,216,1296,147.83977900552486,6
3014,Phones,0.9988781738281249,1.0,9792,9792,0,569.0883977900553,69,9936,871.0773480662983,144
3015,Batteries,0.9988781738281249,0.9926817130646058,34161,33911,250,1079.9668508287293,26,33800,1694.0994475138123,1300
3021,"Glasses (drink, beer, wine etc)",0.9988781738281249,1.0,668,668,0,319.1381215469613,2,480,190.77900552486187,240
3027,Kitchen helpers,0.9988781738281249,0.930799672002567,28049,26108,1941,7015.066298342542,2,20000,6845.530386740332,10000
3030,Vacuuming,0.9988781738281249,1.0,183,183,0,2334.6740331491715,0,0,1102.1491712707182,675
3031,Vacuuming,0.9988781738281249,1.0,105,105,0,16662.89502762431,0,0,11448.966850828729,675
3033,Kitchen helpers,0.9988781738281249,1.0,17842,17842,0,3767.4088397790056,3,14400,2690.3480662983425,4800
3034,Measuring and weighing,0.9988781738281249,1.0,39713,39713,0,12401.508287292818,6,9000,17012.75138121547,1500
3036,Ironing boards,0.9988781738281249,1.0,20693,20693,0,4461.138121546961,7,21840,7940.707182320442,3120
3037,Drying racks,0.9988781738281249,0.8555698723204873,8537,7304,1233,816.1436464088398,64,7168,794.1602209944751,112
3042,Bed textile,0.9988781738281249,1.0,3261,3261,0,755.2596685082873,216,2592,1696.353591160221,12
3046,Others,0.9988781738281249,1.0,548,548,0,175.8011049723757,556,556,177.28729281767957,1
3047,Bath textiles and bath mats,0.9988781738281249,0.7801744571916185,21094,16457,4637,3315.8729281767955,82,62320,18214.055248618784,760
3055,Tea and coffee,0.9988781738281249,1.0,342,342,0,508.10497237569064,5,120,462.57458563535914,24
3058,"Glasses (drink, beer, wine etc)",0.9988781738281249,1.0,7658,7658,0,1273.0386740331492,21,8820,1378.2486187845304,420
3059,Games,0.9988781738281249,1.0,2181,2181,0,146.35911602209944,183,2196,175.32596685082873,12
3063,Games,0.9988781738281249,1.0,94,94,0,49.430939226519335,82,82,49.447513812154696,1
3075,Boys toys,0.9988781738281249,1.0,1226,1226,0,105.1988950276243,212,1272,191.4585635359116,6
3080,Batteries,0.9988781738281249,0.9943186332936035,50340,50054,286,3620.7734806629833,5153,51530,5521.364640883978,10
3082,Batteries,0.9988781738281249,0.9890629618681643,13532,13384,148,341.10497237569064,690,13800,848.3646408839779,20
3083,"Cloths, mops, sponges and brush",0.9988781738281249,1.0,57325,57325,0,3293.276243093923,157,60288,7560.574585635359,384
3087,Coffee makers and kettles,0.9988781738281249,1.0,9201,9201,0,3862.4198895027625,550,11000,9061.016574585636,20
3090,Personal care,0.9988781738281249,0.814985952979447,27052,22047,5005,4937.508287292818,118,22656,4469.624309392265,192
3091,"Cloths, mops, sponges and brush",0.9988781738281249,1.0,27805,27805,0,1167.8176795580112,27,27540,3714.6187845303866,1020
3092,Cutlery,0.9988781738281249,1.0,2866,2866,0,908.5745856353591,2,2400,333.8729281767956,1200
3093,Bathroom accessories,0.9988781738281249,0.9880246620820489,8434,8333,101,248.02762430939225,28,8400,421.74585635359114,300
3097,Laundry baskets,0.9988781738281249,0.7847973654143423,14879,11677,3202,532.878453038674,183,11712,652.8729281767955,64
3098,Baskets,0.9988781738281249,0.9964577459697824,13833,13784,49,392.7403314917127,36,13824,424.1988950276243,384
3104,Cleaning products,0.9988781738281249,0.9977272727272727,6600,6585,15,260.7182320441989,23,6486,359.6243093922652,282
3106,Baskets,0.9988781738281249,1.0,3698,3698,0,553.0828729281768,48,3840,1289.3093922651933,80
3108,Light bulbs,0.9988781738281249,1.0,8382,8382,0,823.7292817679559,23,8280,954.2486187845304,360
3110,Ironing boards,0.9988781738281249,0.826592082616179,2324,1921,403,702.1049723756906,47,1974,630.1933701657458,42
3112,Dishwashing articles,0.9988781738281249,0.5230782808225223,11331,5927,5404,525.0773480662983,30,10800,702.7182320441989,360
3114,"Cloths, mops, sponges and brush",0.9988781738281249,0.9911488274477598,21918,21724,194,13306.198895027625,3,24000,19804.35359116022,8000
3120,Electric personal care,0.9988781738281249,0.9524670627744769,11613,11061,552,355.7182320441989,46,11040,478.58011049723757,240
3121,Electric personal care,0.9988781738281249,0.9565978298914946,8571,8199,372,210.79558011049724,416,8320,377.90055248618785,20
3123,Alarm clocks,0.9988781738281249,1.0,18502,18502,0,8712.558011049723,6,18000,15437.011049723757,3000
3128,Stationary,0.9988781738281249,1.0,32283,32283,0,778.2817679558011,55,33000,1720.110497237569,600
3159,Pan sets,0.9988781738281249,0.8443271767810027,3411,2880,531,444.47513812154693,3109,3109,530.817679558011,1
3161,Tableware,0.9988781738281249,1.0,4710,4710,0,5173.07182320442,259,3108,6624.088397790055,12
3162,Kitchen tools,0.9988781738281249,1.0,244,244,0,566.3591160220994,0,0,25.917127071823206,672
3163,Tea and coffee,0.9988781738281249,1.0,1833,1833,0,1012.7403314917127,1,1800,123.86187845303867,1800
3165,Construction,0.9988781738281249,1.0,448,448,0,183.8011049723757,2,400,92.16022099447514,200
3169,Serve and present,0.9988781738281249,1.0,1845,1845,0,2114.8839779005525,1488,1488,2732.790055248619,1
3170,Stationary,0.9988781738281249,1.0,4116,4116,0,319.8453038674033,4084,4084,475.3204419889503,1
3171,Batteries,0.9988781738281249,1.0,1515,1515,0,125.10497237569061,76,1520,172.02209944751382,20
3172,Toilet cleaners and odors,0.9988781738281249,1.0,78,78,0,6355.3370165745855,0,0,5770.287292817679,1
3173,Construction,0.9988781738281249,1.0,296,296,0,73.0828729281768,38,304,89.93922651933701,8
3176,Girls toys,0.9988781738281249,1.0,8,8,0,281.9889502762431,0,0,10.370165745856353,270
3179,Baby / Toddler,0.9988781738281249,1.0,12321,12321,0,1057.756906077348,508,12192,1307.8176795580112,24
3185,Kitchen appliances,0.9988781738281249,1.0,8227,8227,0,6821.2209944751385,23553,23553,17726.2817679558,1
3188,Personal care,0.9988781738281249,1.0,12110,12110,0,6098.248618784531,12073,12073,6531.96132596685,1
3189,Wash treatment and accessories,0.9988781738281249,0.7494930475086906,13808,10349,3459,868.5911602209944,19,10032,767.3591160220994,528
3196,"Cloths, mops, sponges and brush",0.9988781738281249,1.0,8363,8363,0,581.6740331491712,15,7920,917.9116022099447,528
3201,Oven dishes,0.9988781738281249,1.0,2419,2419,0,2649.6740331491715,0,0,527.7900552486187,3360
3205,Partyfun,0.9988781738281249,0.9877740153270361,28055,27712,343,1356.5303867403316,23,27600,1191.867403314917,1200
3210,Knives,0.9988781738281249,1.0,57,57,0,40.248618784530386,2,48,21.303867403314918,24
3212,Table textiles,0.9988781738281249,1.0,1724,1724,0,201.11602209944752,6,1728,117.60220994475138,288
3218,Mugs and cups,0.9988781738281249,0.9938283795793423,20254,20129,125,5522.204419889503,265,6360,8854.558011049723,24
3228,Vases,0.9988781738281249,0.9981298129812981,9090,9073,17,388.03314917127074,49,8820,640.5911602209944,180
3229,Tea and coffee,0.9988781738281249,0.95999599959996,9999,9599,400,1673.3370165745857,16,9216,1710.4806629834254,576
3230,Hobby and creative,0.9988781738281249,1.0,195,195,0,65.95027624309392,3,180,37.06077348066298,60
3235,Cutlery,0.9988781738281249,1.0,2192,2192,0,209.9060773480663,61,2196,273.09944751381215,36
3237,Oven dishes,0.9988781738281249,1.0,855,855,0,194.3314917127072,11,792,215.92265193370164,72
3238,Large garden,0.9988781738281249,1.0,242,242,0,178.2707182320442,2,144,135.74585635359117,72
3244,Serve and present,0.9988781738281249,1.0,709,709,0,259.77348066298345,573,573,244.19337016574585,1
3246,Kitchen helpers,0.9988781738281249,1.0,779,779,0,314.0552486187845,1,480,62.09944751381215,480
3247,Cutlery,0.9988781738281249,1.0,1348,1348,0,129.53591160220995,36,1296,158.75138121546962,36
3249,Shopping bags and trolleys,0.9988781738281249,1.0,6110,6110,0,4376.491712707182,5836,5836,6540.07182320442,1
3250,Gift cards,0.9988781738281249,1.0,0,0,0,3049.0,0,0,49.0,3000
3251,Laundry baskets,0.9988781738281249,1.0,167,167,0,503.4585635359116,0,0,383.90055248618785,180
3252,Thermos jugs,0.9988781738281249,1.0,1068,1068,0,185.84530386740332,4,992,90.74033149171271,248
3259,Hobby and creative,0.9988781738281249,1.0,5394,5394,0,572.4475138121547,19,5472,744.0110497237569,288
3264,Hobby and creative,0.9988781738281249,1.0,3170,3170,0,164.95027624309392,549,3294,282.6685082872928,6
3279,Table textiles,0.9988781738281249,1.0,6665,6665,0,756.5690607734807,6,6048,455.878453038674,1008
3281,Vacuuming,0.9988781738281249,1.0,396,396,0,4915.187845303867,0,0,3078.4198895027625,675
3285,Knives,0.9988781738281249,0.9997061200499596,13611,13607,4,4632.325966850829,14,16800,11615.414364640885,1200
3286,Knives,0.9988781738281249,1.0,24629,24629,0,8283.298342541437,24,28800,21105.911602209944,1200
3287,Drying racks,0.9988781738281249,1.0,10459,10459,0,3663.685082872928,8,11088,3926.8674033149173,1386
3288,Bicycle accessories,0.9988781738281249,1.0,1823,1823,0,237.34254143646407,27,1782,239.6961325966851,66
3291,Kitchen textile,0.9988781738281249,1.0,11083,11083,0,6973.49723756906,1,7990,4975.425414364641,7990
3293,Bed textile,0.9988781738281249,1.0,3772,3772,0,1978.7955801104972,3,3600,2322.9060773480664,1200
3295,Mugs and cups,0.9988781738281249,0.9835845741237399,21626,21271,355,6190.359116022099,181,6516,8512.972375690608,36
3296,Mugs and cups,0.9988781738281249,0.9907390257455084,16197,16047,150,4927.67955801105,169,4056,6655.4309392265195,24
3297,Mugs and cups,0.9988781738281249,0.9695290858725761,23104,22400,704,6502.03314917127,8,6528,8611.138121546961,816
3298,Mugs and cups,0.9988781738281249,0.9792867981790592,13180,12907,273,3415.972375690608,124,4464,5577.1049723756905,36
3321,Puzzles,0.9988781738281249,1.0,1176,1176,0,108.1878453038674,1129,1129,187.03867403314916,1
3322,Foodprep,0.9988781738281249,1.0,7318,7318,0,4045.353591160221,6,7296,6867.005524861878,1216
3329,Baby / Toddler,0.9988781738281249,1.0,273,273,0,365.2707182320442,4,240,340.6629834254144,60
3330,Moisture treatment and climate,0.9988781738281249,1.0,14282,14282,0,1322.171270718232,40,14000,2176.160220994475,350
3332,Cleaning products,0.9988781738281249,1.0,88246,88246,0,4245.353591160221,14,84000,7585.07182320442,6000
3333,Bathroom accessories,0.9988781738281249,1.0,3072,3072,0,233.74585635359117,12,2880,148.99447513812154,240
3335,Bathroom accessories,0.9988781738281249,1.0,634,634,0,1620.0331491712707,0,0,212.6961325966851,864
3336,Thermos jugs,0.9988781738281249,1.0,4674,4674,0,548.6243093922652,58,4872,686.7513812154696,84
3337,Cleaning products,0.9988781738281249,0.9368848212743913,11582,10851,731,333.8674033149171,51,11016,635.2375690607735,216
3339,Baskets,0.9988781738281249,1.0,7856,7856,0,312.1988950276243,22,7920,255.86740331491714,360
3341,Cleaning products,0.9988781738281249,0.9616953762466002,4412,4243,169,215.4972375690608,24,4176,288.34806629834253,174
3342,Cleaning products,0.9988781738281249,1.0,6561,6561,0,391.5303867403315,13,6474,387.9502762430939,498
3343,Cleaning products,0.9988781738281249,0.95127765064836,10488,9977,511,326.2044198895028,57,9918,618.2099447513813,174
3346,Window and squeegees,0.9988781738281249,1.0,1143,1143,0,337.23756906077347,2,924,99.56353591160222,462
3348,Wash treatment and accessories,0.9988781738281249,0.47615126369797933,31574,15034,16540,9322.950276243095,31,20832,3468.243093922652,672
3349,Waste bins,0.9988781738281249,1.0,2949,2949,0,193.9060773480663,53,2968,277.23756906077347,56
3350,Cleaning products,0.9988781738281249,1.0,1938,1938,0,794.0220994475138,3,1800,552.1325966850828,600
3352,Cleaning products,0.9988781738281249,0.9758028041610132,4422,4315,107,407.1491712707182,6,4104,126.70165745856353,684
3353,Bathroom accessories,0.9988781738281249,1.0,42047,42047,0,3891.5303867403313,7,36400,5490.408839779006,5200
3354,Bathroom accessories,0.9988781738281249,0.9977005002420526,24788,24731,57,9872.60773480663,7,25200,19597.878453038673,3600
3355,Toilet accessories,0.9988781738281249,0.9701716421580682,40666,39453,1213,15947.475138121546,4,28800,25289.883977900554,7200
3356,Residential odors,0.9988781738281249,1.0,12863,12863,0,584.1160220994475,29,12528,574.8342541436464,432
3359,Electric personal care,0.9988781738281249,0.9853175869773381,6266,6174,92,1093.353591160221,14,5880,902.8563535911602,420
3363,Electric personal care,0.9988781738281249,0.9747474747474747,2970,2895,75,90.29834254143647,148,2960,127.87845303867404,20
3366,"TV, Audio & Video",0.9988781738281249,1.0,245,245,0,1334.6408839779006,129,129,1331.4806629834254,1
3368,Bathroom scales,0.9988781738281249,0.99015481737562,13306,13175,131,1674.243093922652,13315,13315,2171.3922651933703,1
3370,Special pans,0.9988781738281249,1.0,7773,7773,0,2044.4917127071824,7334,7334,2302.07182320442,1
3387,Candles & Tealights,0.9988781738281249,1.0,845,845,0,9083.419889502762,0,0,586.9226519337017,9120
3388,Candles & Tealights,0.9988781738281249,1.0,804,804,0,1502.353591160221,0,0,469.02762430939225,1650
3409,Tea and coffee,0.9988781738281249,1.0,1730,1730,0,859.414364640884,39,1872,1729.3480662983425,48
3410,Foods,0.9988781738281249,1.0,950,950,0,602.3480662983426,658,658,621.6298342541437,1
3411,Construction,0.9988781738281249,1.0,393,393,0,193.88397790055248,5,360,180.0,72
3413,Boys toys,0.9988781738281249,1.0,1082,1082,0,317.3259668508287,2,768,160.81767955801104,384
3414,Electric personal care,0.9988781738281249,1.0,1671,1671,0,284.61878453038673,1727,1727,348.878453038674,1
3416,Construction,0.9988781738281249,1.0,511,511,0,210.5027624309392,8,576,205.24861878453038,72
3419,Serve and present,0.9988781738281249,1.0,966,966,0,1029.596685082873,920,920,1444.9226519337017,1
3420,Tableware,0.9988781738281249,1.0,4055,4055,0,3487.1049723756905,153,3672,5161.558011049724,24
3421,Reading glasses,0.9988781738281249,1.0,1720,1720,0,2669.9558011049726,0,0,1226.0662983425414,2500
3422,Reading glasses,0.9988781738281249,1.0,1068,1068,0,2756.3480662983425,0,0,671.1325966850828,2500
3428,Store kitchen,0.9988781738281249,0.5206730571440326,24307,12656,11651,12382.569060773481,21556,21556,6034.806629834254,1
3429,Sockets and security,0.9988781738281249,1.0,1249,1249,0,177.56906077348066,1226,1226,223.17127071823205,1
3436,Toilet cleaners and odors,0.9988781738281249,0.8089948523435383,3691,2986,705,522.707182320442,3032,3032,548.5082872928177,1
