article_id,article_name,target_fill_rate,realized_fill_rate,total_demand,filled_demand,lost_sales,avg_on_hand,orders_placed,units_ordered,avg_R,Q
2596,Cleaning products,0.998902587890625,1.0,7201,7201,0,936.2872928176796,5,6800,440.121546961326,1360
2597,Cleaning products,0.998902587890625,1.0,3028,3028,0,312.3425414364641,6,2988,149.32044198895028,498
2599,Wash treatment and accessories,0.998902587890625,0.9307179836231256,48483,45124,3359,7782.50276243094,100,48000,8741.243093922652,480
2600,Cleaning products,0.998902587890625,1.0,2342,2342,0,766.0883977900553,3,2160,471.6629834254144,720
2601,Wash treatment and accessories,0.998902587890625,0.765980265980266,4662,3571,1091,1049.3867403314916,10,3450,754.3812154696133,345
2602,Foils and bags,0.998902587890625,1.0,15789,15789,0,2092.6022099447514,16,15360,2178.016574585635,960
2604,Cleaning products,0.998902587890625,0.8809213158672999,57483,50638,6845,2659.558011049724,63,49896,3020.75138121547,792
2605,Vacuuming,0.998902587890625,1.0,124528,124528,0,5616.397790055249,30,129600,17496.651933701658,4320
2606,Personal care,0.998902587890625,0.7535447070153345,134990,101721,33269,5884.187845303867,69,101568,6226.469613259668,1472
2608,Coffee makers and kettles,0.998902587890625,0.9948599601384663,9533,9484,49,342.76795580110496,410,9840,702.939226519337,24
2613,Cooking pans,0.998902587890625,0.904814609850581,1807,1635,172,117.22099447513813,14,1792,117.09944751381215,128
2634,Candles & Tealights,0.998902587890625,0.9611624834874505,7570,7276,294,620.8674033149172,12,7200,459.21546961325964,600
2637,Vases,0.998902587890625,1.0,1740,1740,0,197.2596685082873,7,1470,154.11602209944752,210
2645,Partyfun,0.998902587890625,0.9825177494465226,13099,12870,229,519.817679558011,721,14420,1539.1657458563536,20
2646,Photo frames & albums,0.998902587890625,1.0,12645,12645,0,720.0497237569061,17,12240,817.6685082872929,720
2649,Gift cards,0.998902587890625,1.0,0,0,0,3148.0,0,0,114.98895027624309,3000
2652,Construction,0.998902587890625,1.0,345,345,0,272.121546961326,1,288,139.3977900552486,288
2654,Tableware,0.998902587890625,0.6271676300578035,3460,2170,1290,284.6132596685083,4607,4607,557.767955801105,1
2655,Tableware,0.998902587890625,1.0,3563,3563,0,3818.2154696132598,70,3360,5378.049723756906,48
2658,Fans and electric blankets,0.998902587890625,1.0,536,536,0,231.6022099447514,477,477,245.82872928176795,1
2660,Electric personal care,0.998902587890625,1.0,1660,1660,0,448.16574585635357,1713,1713,510.77348066298345,1
2661,Phones,0.998902587890625,1.0,48,48,0,12.513812154696133,49,49,13.154696132596685,1
2665,Others,0.998902587890625,1.0,1759,1759,0,1366.3812154696132,1,1680,308.88950276243094,1680
2667,Store kitchen,0.998902587890625,1.0,688,688,0,91.09944751381215,9,675,72.13812154696133,75
2668,Tableware,0.998902587890625,1.0,3558,3558,0,2833.1160220994475,143,3432,4406.508287292818,24
2671,Games,0.998902587890625,1.0,10032,10032,0,1577.0276243093922,55,10560,1869.4696132596684,192
2672,Tea and coffee,0.998902587890625,1.0,13687,13687,0,1208.9060773480662,14,13440,1226.243093922652,960
2674,Stuffed animals,0.998902587890625,1.0,2175,2175,0,439.83977900552486,360,2160,514.4419889502763,6
2677,"Glasses (drink, beer, wine etc)",0.998902587890625,0.9492635024549918,1833,1740,93,311.3314917127072,2100,2100,378.292817679558,1
2680,Drink & food To Go,0.998902587890625,1.0,16441,16441,0,1853.7348066298343,5,15000,876.5303867403314,3000
2686,Kitchen tools,0.998902587890625,0.9815573770491803,4880,4790,90,211.67955801104972,22,4752,281.21546961325964,216
2688,Foils and bags,0.998902587890625,0.9844015882019286,70520,69420,1100,1291.2817679558011,62,71424,3391.497237569061,1152
2689,Vacuuming,0.998902587890625,1.0,150,150,0,26765.28729281768,0,0,19979.31491712707,675
2690,Gift,0.998902587890625,1.0,37683,37683,0,11357.381215469613,4,33600,12959.193370165745,8400
2691,Toilet accessories,0.998902587890625,1.0,3832,3832,0,257.7513812154696,11,3696,148.16022099447514,336
2694,Bathroom accessories,0.998902587890625,1.0,8885,8885,0,336.3922651933702,29,8352,325.4806629834254,288
2698,Kitchen helpers,0.998902587890625,1.0,5042,5042,0,324.1325966850829,93,5022,674.6850828729282,54
2699,Window and squeegees,0.998902587890625,1.0,26092,26092,0,4089.8232044198894,36,20160,5344.3370165745855,560
2701,Ironing board textiles,0.998902587890625,1.0,23297,23297,0,1092.2154696132598,36,23760,4042.033149171271,660
2702,Table textiles,0.998902587890625,1.0,533,533,0,189.939226519337,1,288,47.29281767955801,288
2715,Tea and coffee,0.998902587890625,1.0,0,0,0,810.0,0,0,50.0,760
2718,Bathroom accessories,0.998902587890625,1.0,1192,1192,0,163.07734806629836,6,1152,107.52486187845304,192
2719,Light bulbs,0.998902587890625,1.0,4294,4294,0,755.4419889502763,11,4114,736.8342541436464,374
2720,Cleaning products,0.998902587890625,1.0,4467,4467,0,362.6353591160221,10,4320,312.88950276243094,432
2730,Kitchen tools,0.998902587890625,0.9486772486772487,1890,1793,97,640.9226519337017,1,1080,154.12154696132598,1080
2732,Cutlery,0.998902587890625,1.0,2954,2954,0,385.89502762430936,12,2880,368.3259668508287,240
2736,Oven dishes,0.998902587890625,1.0,886,886,0,93.42541436464089,12,864,122.42541436464089,72
2745,Stuffed animals,0.998902587890625,0.9767820773930753,2455,2398,57,141.14917127071823,419,2514,255.77348066298342,6
2747,Games,0.998902587890625,1.0,144,144,0,132.80662983425415,124,124,133.1878453038674,1
2748,Stuffed animals,0.998902587890625,1.0,79,79,0,177.47513812154696,0,0,101.34254143646409,96
2758,Baby / Toddler,0.998902587890625,1.0,165,165,0,137.95027624309392,0,0,43.353591160220994,180
2761,Kitchen helpers,0.998902587890625,0.8618090452261307,1990,1715,275,231.1988950276243,8,1680,198.1767955801105,210
2763,Dishwashing articles,0.998902587890625,0.9226092512633841,103294,95300,7994,5991.8011049723755,57,71820,13512.254143646409,1260
2764,"Cloths, mops, sponges and brush",0.998902587890625,0.991554974392503,18354,18199,155,1172.6740331491712,17,17952,2561.0055248618783,1056
2772,Euro articles,0.998902587890625,1.0,15,15,0,694.3480662983426,1,1,610.4972375690608,1
2773,Foils and bags,0.998902587890625,1.0,18944,18944,0,812.2541436464088,22,19008,1105.745856353591,864
2777,Ironing board textiles,0.998902587890625,1.0,8787,8787,0,1286.8563535911603,5,9000,1533.3314917127072,1800
2778,Kitchen tools,0.998902587890625,1.0,73547,73547,0,31756.138121546963,11,52800,53595.49723756906,4800
2781,Ironing boards,0.998902587890625,0.9640583281988088,9738,9388,350,1197.5911602209944,306,9180,1488.0828729281768,30
2783,Drying racks,0.998902587890625,1.0,10981,10981,0,1724.1436464088397,6,10224,1220.2762430939226,1704
2784,Table textiles,0.998902587890625,1.0,1154,1154,0,186.3646408839779,4,1152,76.97237569060773,288
2786,Bed textile,0.998902587890625,0.7831717781662164,12586,9857,2729,2701.790055248619,16,8064,4951.96685082873,504
2787,Bath textiles and bath mats,0.998902587890625,1.0,8616,8616,0,1990.6077348066299,435,12180,5081.635359116022,28
2791,Table textiles,0.998902587890625,1.0,7090,7090,0,4300.099447513812,5,10000,7614.92817679558,2000
2793,Baskets,0.998902587890625,1.0,5909,5909,0,903.8342541436464,14,5880,1871.5027624309391,420
2794,Fans and electric blankets,0.998902587890625,1.0,1860,1860,0,910.3204419889503,1877,1877,949.0994475138122,1
2796,Tableware,0.998902587890625,1.0,5092,5092,0,542.5138121546961,14,5040,568.4751381215469,360
2805,Light bulbs,0.998902587890625,1.0,6226,6226,0,665.2707182320441,11,6006,599.3591160220994,546
2817,Foodprep,0.998902587890625,1.0,10476,10476,0,7657.7569060773485,3,10296,10321.75138121547,3432
2823,Batteries,0.998902587890625,1.0,120724,120724,0,61580.60773480663,7,84000,94491.0497237569,12000
2826,Wash treatment and accessories,0.998902587890625,1.0,7714,7714,0,668.2099447513813,18,7776,740.4475138121547,432
2828,Store kitchen,0.998902587890625,0.9940122267816766,23882,23739,143,1162.5580110497237,61,23424,2699.281767955801,384
2829,"Cloths, mops, sponges and brush",0.998902587890625,0.9257467827514437,136452,126320,10132,6935.6629834254145,55,99000,17302.53591160221,1800
2832,Window and squeegees,0.998902587890625,0.9892453064776825,16086,15913,173,836.878453038674,15,15120,880.7127071823204,1008
2833,Racks and pockets,0.998902587890625,0.9955368863218692,34281,34128,153,948.5414364640884,28,33600,1077.5414364640883,1200
2835,Clothes hangers,0.998902587890625,0.9784483605430149,50901,49804,1097,3404.6408839779006,43,51600,9869.303867403314,1200
2838,Thermos jugs,0.998902587890625,0.9845449923741739,9835,9683,152,4300.7569060773485,6,9360,7847.469613259668,1560
2839,Thermos jugs,0.998902587890625,1.0,8942,8942,0,3907.9226519337017,1,4002,3799.5690607734805,4002
2842,Baskets,0.998902587890625,1.0,9006,9006,0,384.64088397790056,16,8640,263.31491712707185,540
2844,Cleaning products,0.998902587890625,0.9940320775829914,10724,10660,64,368.8453038674033,37,10656,625.8618784530387,288
2845,Cleaning products,0.998902587890625,1.0,4523,4523,0,199.67403314917127,16,4512,223.67955801104972,282
2846,Cleaning products,0.998902587890625,0.9681236877266653,5239,5072,167,125.80662983425414,44,5016,262.49723756906076,114
2847,Personal care,0.998902587890625,1.0,11466,11466,0,2511.0441988950274,9411,9411,2695.0883977900553,1
2853,Cleaning products,0.998902587890625,1.0,71,71,0,1548.4198895027625,0,0,942.0773480662983,648
2854,"Cloths, mops, sponges and brush",0.998902587890625,1.0,15206,15206,0,6423.46408839779,10,17280,6012.707182320442,1728
2855,Window and squeegees,0.998902587890625,1.0,52599,52599,0,4254.729281767955,28,50400,8903.06629834254,1800
2894,Residential odors,0.998902587890625,0.9873605947955391,13450,13280,170,466.18232044198896,2311,13866,761.8563535911602,6
2905,Pan sets,0.998902587890625,0.9075081610446137,2757,2502,255,178.61878453038673,45,2880,343.4475138121547,64
2908,Tableware,0.998902587890625,1.0,5736,5736,0,4176.093922651934,334,6012,7036.933701657458,18
2909,Kitchen tools,0.998902587890625,1.0,490,490,0,552.4033149171271,0,0,57.51933701657459,768
2911,Teletoys,0.998902587890625,1.0,241,241,0,89.74033149171271,1,120,35.07734806629834,120
2912,Construction,0.998902587890625,1.0,84,84,0,132.38121546961327,0,0,35.20441988950276,128
2916,"Glasses (drink, beer, wine etc)",0.998902587890625,1.0,717,717,0,1797.4198895027625,755,755,2073.2154696132598,1
2917,Construction,0.998902587890625,1.0,140,140,0,283.23204419889504,0,0,81.81767955801105,258
2918,Batteries,0.998902587890625,1.0,143,143,0,1733.2486187845304,0,0,405.3867403314917,1400
2922,Pan sets,0.998902587890625,1.0,1219,1219,0,573.1436464088398,16,1152,579.3149171270718,72
2923,Tableware,0.998902587890625,1.0,2811,2811,0,2480.1878453038676,3696,3696,4133.618784530387,1
2925,Kitchen helpers,0.998902587890625,1.0,765,765,0,5536.67955801105,0,0,1307.6629834254143,4800
2928,Serve and present,0.998902587890625,1.0,5638,5638,0,9647.977900552487,1537,1537,10480.016574585636,1
2929,Thermos jugs,0.998902587890625,0.985995085995086,4070,4013,57,123.33701657458563,33,3960,219.7403314917127,120
2934,"Glasses (drink, beer, wine etc)",0.998902587890625,1.0,1255,1255,0,112.11049723756906,217,1302,155.91160220994476,6
2938,Personal care,0.998902587890625,1.0,35090,35090,0,1608.8453038674033,185,33300,2057.961325966851,180
2940,Ironing boards,0.998902587890625,0.8257725180802103,1521,1256,265,171.1049723756906,34,1428,198.8121546961326,42
2943,Knives,0.998902587890625,0.9855643588999046,24107,23759,348,2895.779005524862,10,24000,7850.419889502762,2400
2947,Kitchen helpers,0.998902587890625,1.0,19958,19958,0,5825.591160220994,11,21120,13203.773480662983,1920
2949,Kitchen textile,0.998902587890625,1.0,6536,6536,0,1746.8950276243095,17,7650,4113.447513812154,450
2950,Kitchen textile,0.998902587890625,1.0,3369,3369,0,1806.1988950276243,2,3072,1947.342541436464,1536
2951,Racks and pockets,0.998902587890625,1.0,16599,16599,0,1608.1988950276243,5,14400,370.17127071823205,2880
2952,Table textiles,0.998902587890625,1.0,419,419,0,206.13812154696132,1,288,38.005524861878456,288
2953,Bath textiles and bath mats,0.998902587890625,0.8587982832618025,32620,28014,4606,6346.685082872928,99,102960,30851.933701657457,1040
2957,Mugs and cups,0.998902587890625,0.9683306494900698,14904,14432,472,3848.4696132596687,300,10800,8248.055248618784,36
2968,Tea and coffee,0.998902587890625,0.9422760290556901,72275,68103,4172,2424.9005524861877,369,66420,9705.54143646409,180
2969,Tea and coffee,0.998902587890625,0.9675792890591741,75168,72731,2437,1965.9613259668508,78,74880,4305.519337016574,960
2974,Foils and bags,0.998902587890625,1.0,542,542,0,232.95027624309392,25,500,241.39226519337018,20
2977,Drink & food To Go,0.998902587890625,1.0,377,377,0,792.0220994475138,330,330,798.7458563535912,1
2978,Tools,0.998902587890625,1.0,1633,1633,0,300.50828729281767,5,1590,200.939226519337,318
2979,Tableware,0.998902587890625,1.0,1158,1158,0,122.14917127071823,49,1176,152.9060773480663,24
2980,Light bulbs,0.998902587890625,1.0,6031,6031,0,571.5248618784531,16,5984,604.3149171270718,374
2985,Cutlery,0.998902587890625,1.0,3224,3224,0,891.8563535911602,2,2400,305.9944751381216,1200
2987,Tableware,0.998902587890625,1.0,4401,4401,0,372.8508287292818,186,4464,527.7403314917127,24
2988,Tableware,0.998902587890625,1.0,14,14,0,6317.651933701657,0,0,4834.7569060773485,960
2996,Baby / Toddler,0.998902587890625,1.0,4645,4645,0,999.0220994475138,15,4320,1076.878453038674,288
2997,Games,0.998902587890625,1.0,1296,1296,0,118.00552486187846,216,1296,148.09944751381215,6
3014,Phones,0.998902587890625,1.0,9792,9792,0,571.0883977900553,69,9936,872.3977900552486,144
3015,Batteries,0.998902587890625,0.992740259360089,34161,33913,248,1080.0773480662983,26,33800,1696.0441988950276,1300
3021,"Glasses (drink, beer, wine etc)",0.998902587890625,1.0,668,668,0,319.1381215469613,2,480,191.32044198895028,240
3027,Kitchen helpers,0.998902587890625,0.930977931477058,28049,26113,1936,7018.436464088398,2,20000,6850.298342541437,10000
3030,Vacuuming,0.998902587890625,1.0,183,183,0,2337.6740331491715,0,0,1105.0883977900553,675
3031,Vacuuming,0.998902587890625,1.0,105,105,0,16683.89502762431,0,0,11470.386740331493,675
3033,Kitchen helpers,0.998902587890625,1.0,17842,17842,0,3771.4088397790056,3,14400,2694.1381215469614,4800
3034,Measuring and weighing,0.998902587890625,1.0,39713,39713,0,12414.508287292818,6,9000,17025.60773480663,1500
3036,Ironing boards,0.998902587890625,1.0,20693,20693,0,4467.138121546961,7,21840,7946.1049723756905,3120
3037,Drying racks,0.998902587890625,0.8558041466557339,8537,7306,1231,816.9171270718232,64,7168,795.6519337016574,112
3042,Bed textile,0.998902587890625,1.0,3261,3261,0,756.2596685082873,216,2592,1697.220994475138,12
3046,Others,0.998902587890625,1.0,548,548,0,175.9060773480663,556,556,177.4972375690608,1
3047,Bath textiles and bath mats,0.998902587890625,0.780411491419361,21094,16462,4632,3320.734806629834,83,63080,18219.57458563536,760
3055,Tea and coffee,0.998902587890625,1.0,342,342,0,509.10497237569064,5,120,463.3756906077348,24
3058,"Glasses (drink, beer, wine etc)",0.998902587890625,1.0,7658,7658,0,1276.0386740331492,21,8820,1381.0883977900553,420
3059,Games,0.998902587890625,1.0,2181,2181,0,146.6243093922652,183,2196,175.61325966850828,12
3063,Games,0.998902587890625,1.0,94,94,0,49.552486187845304,82,82,49.5414364640884,1
3075,Boys toys,0.998902587890625,1.0,1226,1226,0,105.43093922651934,212,1272,191.6243093922652,6
3080,Batteries,0.998902587890625,0.9944179578863727,50340,50059,281,3625.9944751381217,5153,51530,5526.359116022099,10
3082,Batteries,0.998902587890625,0.9891368607744605,13532,13385,147,341.4640883977901,690,13800,849.121546961326,20
3083,"Cloths, mops, sponges and brush",0.998902587890625,1.0,57325,57325,0,3300.276243093923,157,60288,7567.983425414364,384
3087,Coffee makers and kettles,0.998902587890625,1.0,9201,9201,0,3865.4198895027625,550,11000,9064.138121546961,20
3090,Personal care,0.998902587890625,0.8152816797279314,27052,22055,4997,4939.718232044199,118,22656,4477.187845303867,192
3091,"Cloths, mops, sponges and brush",0.998902587890625,1.0,27805,27805,0,1170.8176795580112,27,27540,3716.939226519337,1020
3092,Cutlery,0.998902587890625,1.0,2866,2866,0,909.5745856353591,2,2400,334.9060773480663,1200
3093,Bathroom accessories,0.998902587890625,0.9881432297842068,8434,8334,100,249.7292817679558,28,8400,422.23204419889504,300
3097,Laundry baskets,0.998902587890625,0.7848645742321393,14879,11678,3201,533.3314917127071,183,11712,653.8397790055249,64
3098,Baskets,0.998902587890625,0.9965300368683583,13833,13785,48,392.76795580110496,36,13824,424.98342541436466,384
3104,Cleaning products,0.998902587890625,0.9978787878787879,6600,6586,14,261.0220994475138,23,6486,360.0773480662983,282
3106,Baskets,0.998902587890625,1.0,3698,3698,0,554.0828729281768,48,3840,1290.4530386740332,80
3108,Light bulbs,0.998902587890625,1.0,8382,8382,0,825.7292817679559,23,8280,956.0331491712707,360
3110,Ironing boards,0.998902587890625,0.8270223752151463,2324,1922,402,702.6574585635359,47,1974,631.2817679558011,42
3112,Dishwashing articles,0.998902587890625,0.5231665342864708,11331,5928,5403,526.0055248618785,30,10800,703.7624309392265,360
3114,"Cloths, mops, sponges and brush",0.998902587890625,0.9915138242540378,21918,21732,186,13314.110497237569,3,24000,19812.491712707182,8000
3120,Electric personal care,0.998902587890625,0.9525531731680014,11613,11062,551,356.30386740331494,46,11040,479.22651933701655,240
3121,Electric personal care,0.998902587890625,0.9565978298914946,8571,8199,372,211.03867403314916,416,8320,378.28729281767954,20
3123,Alarm clocks,0.998902587890625,1.0,18502,18502,0,8720.558011049723,6,18000,15444.602209944751,3000
3128,Stationary,0.998902587890625,1.0,32283,32283,0,776.9668508287293,55,33000,1721.9834254143645,600
3159,Pan sets,0.998902587890625,0.8449135150982117,3411,2882,529,444.76795580110496,3110,3110,531.353591160221,1
3161,Tableware,0.998902587890625,1.0,4710,4710,0,5178.939226519337,259,3108,6629.160220994475,12
3162,Kitchen tools,0.998902587890625,1.0,244,244,0,566.3591160220994,0,0,26.093922651933703,672
3163,Tea and coffee,0.998902587890625,1.0,1833,1833,0,1013.7403314917127,1,1800,124.30939226519337,1800
3165,Construction,0.998902587890625,1.0,448,448,0,173.75138121546962,2,400,92.35911602209944,200
3169,Serve and present,0.998902587890625,1.0,1845,1845,0,2116.8784530386743,1487,1487,2734.7016574585637,1
3170,Stationary,0.998902587890625,1.0,4116,4116,0,320.1933701657459,4084,4084,475.6795580110497,1
3171,Batteries,0.998902587890625,1.0,1515,1515,0,125.32596685082873,76,1520,172.2596685082873,20
3172,Toilet cleaners and odors,0.998902587890625,1.0,78,78,0,6361.3370165745855,0,0,5776.165745856353,1
3173,Construction,0.998902587890625,1.0,296,296,0,73.25966850828729,38,304,90.06077348066299,8
3176,Girls toys,0.998902587890625,1.0,8,8,0,282.9889502762431,0,0,10.497237569060774,270
3179,Baby / Toddler,0.998902587890625,1.0,12321,12321,0,1059.756906077348,508,12192,1309.5193370165746,24
3185,Kitchen appliances,0.998902587890625,1.0,8227,8227,0,6828.138121546961,23552,23552,17732.883977900554,1
3188,Personal care,0.998902587890625,1.0,12110,12110,0,6104.486187845304,12072,12072,6538.154696132597,1
3189,Wash treatment and accessories,0.998902587890625,0.7495654692931634,13808,10350,3458,871.8397790055249,19,10032,768.9613259668508,528
3196,"Cloths, mops, sponges and brush",0.998902587890625,1.0,8363,8363,0,582.6740331491712,15,7920,919.0110497237569,528
3201,Oven dishes,0.998902587890625,1.0,2419,2419,0,2651.6740331491715,0,0,529.3480662983426,3360
3205,Partyfun,0.998902587890625,0.9878809481375869,28055,27715,340,1357.5414364640883,23,27600,1194.403314917127,1200
3210,Knives,0.998902587890625,1.0,57,57,0,40.248618784530386,2,48,21.320441988950275,24
3212,Table textiles,0.998902587890625,1.0,1724,1724,0,200.52486187845304,6,1728,117.8232044198895,288
3218,Mugs and cups,0.998902587890625,0.9939764984694381,20254,20132,122,5524.027624309392,265,6360,8858.154696132597,24
3228,Vases,0.998902587890625,0.9982398239823982,9090,9074,16,388.0828729281768,49,8820,641.4806629834254,180
3229,Tea and coffee,0.998902587890625,0.9602960296029603,9999,9602,397,1675.5082872928176,16,9216,1713.988950276243,576
3230,Hobby and creative,0.998902587890625,1.0,195,195,0,65.95027624309392,3,180,37.14364640883978,60
3235,Cutlery,0.998902587890625,1.0,2192,2192,0,210.30939226519337,61,2196,273.4696132596685,36
3237,Oven dishes,0.998902587890625,1.0,855,855,0,194.3314917127072,11,792,216.41988950276243,72
3238,Large garden,0.998902587890625,1.0,242,242,0,179.2707182320442,2,144,136.14364640883977,72
3244,Serve and present,0.998902587890625,1.0,709,709,0,260.30939226519337,572,572,244.44198895027625,1
3246,Kitchen helpers,0.998902587890625,1.0,779,779,0,314.0552486187845,1,480,62.24309392265194,480
3247,Cutlery,0.998902587890625,1.0,1348,1348,0,129.73480662983425,36,1296,159.03867403314916,36
3249,Shopping bags and trolleys,0.998902587890625,1.0,6110,6110,0,4381.07182320442,5835,5835,6544.32044198895,1
3250,Gift cards,0.998902587890625,1.0,0,0,0,3049.0,0,0,49.0,3000
3251,Laundry baskets,0.998902587890625,1.0,167,167,0,504.4585635359116,0,0,384.88950276243094,180
3252,Thermos jugs,0.998902587890625,1.0,1068,1068,0,185.84530386740332,4,992,90.96132596685082,248
3259,Hobby and creative,0.998902587890625,1.0,5394,5394,0,573.4475138121547,19,5472,745.2707182320441,288
3264,Hobby and creative,0.998902587890625,1.0,3170,3170,0,165.08287292817678,549,3294,282.9502762430939,6
3279,Table textiles,0.998902587890625,1.0,6665,6665,0,757.5690607734807,6,6048,456.8729281767956,1008
3281,Vacuuming,0.998902587890625,1.0,396,396,0,4922.187845303867,0,0,3085.3701657458564,675
3285,Knives,0.998902587890625,0.9999265300124899,13611,13610,1,4634.795580110497,14,16800,11618.674033149171,1200
3286,Knives,0.998902587890625,1.0,24629,24629,0,8289.298342541437,24,28800,21111.436464088398,1200
3287,Drying racks,0.998902587890625,1.0,10459,10459,0,3670.685082872928,8,11088,3934.2265193370167,1386
3288,Bicycle accessories,0.998902587890625,1.0,1823,1823,0,237.34254143646407,27,1782,240.1049723756906,66
3291,Kitchen textile,0.998902587890625,1.0,11083,11083,0,6977.49723756906,1,7990,4979.972375690608,7990
3293,Bed textile,0.998902587890625,1.0,3772,3772,0,1980.7955801104972,3,3600,2324.9944751381217,1200
3295,Mugs and cups,0.998902587890625,0.9837695366688246,21626,21275,351,6192.414364640884,181,6516,8516.850828729283,36
3296,Mugs and cups,0.998902587890625,0.990862505402235,16197,16049,148,4928.839779005525,169,4056,6658.193370165746,24
3297,Mugs and cups,0.998902587890625,0.9697454986149584,23104,22405,699,6504.685082872928,8,6528,8616.53038674033,816
3298,Mugs and cups,0.998902587890625,0.9794385432473445,13180,12909,271,3417.0883977900553,124,4464,5578.8729281767955,36
3321,Puzzles,0.998902587890625,1.0,1176,1176,0,108.45303867403315,1128,1128,187.17127071823205,1
3322,Foodprep,0.998902587890625,1.0,7318,7318,0,4049.353591160221,6,7296,6871.381215469613,1216
3329,Baby / Toddler,0.998902587890625,1.0,273,273,0,365.27624309392263,4,240,341.3922651933702,60
3330,Moisture treatment and climate,0.998902587890625,1.0,14282,14282,0,1325.171270718232,40,14000,2178.9558011049726,350
3332,Cleaning products,0.998902587890625,1.0,88246,88246,0,4251.353591160221,14,84000,7592.005524861878,6000
3333,Bathroom accessories,0.998902587890625,1.0,3072,3072,0,233.74585635359117,12,2880,149.30939226519337,240
3335,Bathroom accessories,0.998902587890625,1.0,634,634,0,1620.0331491712707,0,0,213.4696132596685,864
3336,Thermos jugs,0.998902587890625,1.0,4674,4674,0,549.6243093922652,58,4872,687.9281767955802,84
3337,Cleaning products,0.998902587890625,0.9369711621481609,11582,10852,730,333.8839779005525,51,11016,635.9723756906077,216
3339,Baskets,0.998902587890625,1.0,7856,7856,0,313.1988950276243,22,7920,256.414364640884,360
3341,Cleaning products,0.998902587890625,0.9616953762466002,4412,4243,169,215.4972375690608,24,4176,288.74585635359114,174
3342,Cleaning products,0.998902587890625,1.0,6561,6561,0,394.2817679558011,13,6474,388.55801104972375,498
3343,Cleaning products,0.998902587890625,0.9513729977116705,10488,9978,510,327.6353591160221,57,9918,618.9060773480663,174
3346,Window and squeegees,0.998902587890625,1.0,1143,1143,0,337.23756906077347,2,924,99.87845303867404,462
3348,Wash treatment and accessories,0.998902587890625,0.4763412934693102,31574,15040,16534,9323.878453038675,31,20832,3473.9944751381217,672
3349,Waste bins,0.998902587890625,1.0,2949,2949,0,194.21546961325967,53,2968,277.70165745856355,56
3350,Cleaning products,0.998902587890625,1.0,1938,1938,0,796.0220994475138,3,1800,553.5690607734807,600
3352,Cleaning products,0.998902587890625,0.9760289461781999,4422,4316,106,407.292817679558,6,4104,127.01104972375691,684
3353,Bathroom accessories,0.998902587890625,1.0,42047,42047,0,3895.5303867403313,7,36400,5495.2430939226515,5200
3354,Bathroom accessories,0.998902587890625,0.9979425528481524,24788,24737,51,9878.011049723757,7,25200,19603.56906077348,3600
3355,Toilet accessories,0.998902587890625,0.9703437761274775,40666,39460,1206,15953.740331491712,4,28800,25297.524861878454,7200
3356,Residential odors,0.998902587890625,1.0,12863,12863,0,585.1160220994475,29,12528,576.0,432
3359,Electric personal care,0.998902587890625,0.9856367698691351,6266,6176,90,1094.5469613259668,14,5880,904.9558011049724,420
3363,Electric personal care,0.998902587890625,0.9747474747474747,2970,2895,75,90.40883977900552,148,2960,128.07734806629836,20
3366,"TV, Audio & Video",0.998902587890625,1.0,245,245,0,1336.0220994475137,128,128,1332.9226519337017,1
3368,Bathroom scales,0.998902587890625,0.99030512550729,13306,13177,129,1676.0939226519338,13317,13317,2173.3370165745855,1
3370,Special pans,0.998902587890625,1.0,7773,7773,0,2046.8011049723757,7333,7333,2304.3480662983425,1
3387,Candles & Tealights,0.998902587890625,1.0,845,845,0,9086.419889502762,0,0,590.5801104972376,9120
3388,Candles & Tealights,0.998902587890625,1.0,804,804,0,1504.353591160221,0,0,470.8563535911602,1650
3409,Tea and coffee,0.998902587890625,1.0,1730,1730,0,860.414364640884,39,1872,1730.2486187845304,48
3410,Foods,0.998902587890625,1.0,950,950,0,602.9834254143647,659,659,622.4033149171271,1
3411,Construction,0.998902587890625,1.0,393,393,0,194.88397790055248,5,360,180.41436464088397,72
3413,Boys toys,0.998902587890625,1.0,1082,1082,0,317.3259668508287,2,768,161.292817679558,384
3414,Electric personal care,0.998902587890625,1.0,1671,1671,0,285.0552486187845,1727,1727,349.292817679558,1
3416,Construction,0.998902587890625,1.0,511,511,0,210.90055248618785,8,576,205.7292817679558,72
3419,Serve and present,0.998902587890625,1.0,966,966,0,1030.5690607734807,920,920,1445.867403314917,1
3420,Tableware,0.998902587890625,1.0,4055,4055,0,3490.972375690608,153,3672,5165.182320441989,24
3421,Reading glasses,0.998902587890625,1.0,1720,1720,0,2671.9558011049726,0,0,1227.1381215469614,2500
3422,Reading glasses,0.998902587890625,1.0,1068,1068,0,2757.3480662983425,0,0,672.060773480663,2500
3428,Store kitchen,0.998902587890625,0.5208787592051672,24307,12661,11646,12388.165745856353,21562,21562,6040.270718232045,1
3429,Sockets and security,0.998902587890625,1.0,1249,1249,0,177.85082872928177,1226,1226,223.44198895027625,1
3436,Toilet cleaners and odors,0.998902587890625,0.8095367109184503,3691,2988,703,523.3259668508288,3033,3033,548.9944751381215,1
3438,Cooking books,0.998902587890625,1.0,9539,9539,0,887.0718232044198,9346,9346,1229.0441988950276,1
3441,"Glasses (drink, beer, wine etc)",0.998902587890625,1.0,4202,4202,0,392.03867403314916,14,4368,552.3591160220994,312
